"topic_id","article_id"
"5","334441"
"5","334459"
"5","334494"
"5","334497"
"5","334505"
"5","334523"
"5","334532"
"5","334535"
"5","334583"
"5","334611"
"5","334641"
"5","334653"
"5","334662"
"5","334670"
"5","334677"
"5","334689"
"5","334696"
"5","334698"
"5","334699"
"5","334702"
"5","334707"
"5","334716"
"5","334729"
"5","334730"
"5","334733"
"5","334746"
"5","334770"
"5","334784"
"5","334786"
"5","334796"
"5","334843"
"5","334846"
"5","334883"
"5","334885"
"5","334892"
"5","334903"
"5","334906"
"5","334920"
"5","334942"
"5","334945"
"5","334947"
"5","334957"
"5","334958"
"5","334963"
"5","334970"
"5","334984"
"5","335001"
"5","335016"
"5","335017"
"5","335044"
"5","335054"
"5","335061"
"5","335082"
"5","335087"
"5","335090"
"5","335093"
"5","335096"
"5","335101"
"5","335106"
"5","335170"
"5","335186"
"5","335187"
"5","335210"
"5","335211"
"5","335224"
"5","335225"
"5","335243"
"5","335247"
"5","335258"
"5","335270"
"5","335279"
"5","335289"
"5","335300"
"5","335307"
"5","335324"
"5","335337"
"5","335342"
"5","335347"
"5","335378"
"5","335409"
"5","335416"
"5","335426"
"5","335470"
"5","335485"
"5","335488"
"5","335512"
"5","335521"
"5","335536"
"5","335538"
"5","335544"
"5","335551"
"5","335585"
"5","335588"
"5","335597"
"5","335603"
"5","335605"
"5","335619"
"5","335624"
"5","335628"
"5","335640"
"5","335663"
"5","335672"
"5","335674"
"5","335680"
"5","335684"
"5","335686"
"5","335691"
"5","335702"
"5","335707"
"5","335708"
"5","335725"
"5","335731"
"5","335738"
"5","335761"
"5","335762"
"5","335793"
"5","335828"
"5","335836"
"5","335857"
"5","335870"
"5","335872"
"5","335883"
"5","335885"
"5","335889"
"5","335906"
"5","335913"
"5","336006"
"5","336015"
"5","336029"
"5","336033"
"5","336034"
"5","336044"
"5","336074"
"5","336116"
"5","336133"
"5","336191"
"5","336208"
"5","336212"
"5","336214"
"5","336244"
"5","336249"
"5","336250"
"5","336261"
"5","336277"
"5","336281"
"5","336295"
"5","336307"
"5","336321"
"5","336344"
"5","336356"
"5","336367"
"5","336371"
"5","336393"
"5","336397"
"5","336407"
"5","336410"
"5","336426"
"5","336458"
"5","336463"
"5","336464"
"5","336480"
"5","336507"
"5","336514"
"5","336518"
"5","336519"
"5","336522"
"5","336527"
"5","336528"
"5","336531"
"5","336542"
"5","336543"
"5","336560"
"5","336574"
"5","336583"
"5","336609"
"5","336644"
"5","336657"
"5","336663"
"5","336678"
"5","336683"
"5","336685"
"5","336694"
"5","336707"
"5","336713"
"5","336735"
"5","336748"
"5","336775"
"5","336777"
"5","336781"
"5","336797"
"5","336802"
"5","336808"
"5","336811"
"5","336812"
"5","336845"
"5","336850"
"5","336878"
"5","336890"
"5","336899"
"5","336926"
"5","336939"
"5","337002"
"5","337005"
"5","337016"
"5","337050"
"5","337051"
"5","337055"
"5","337057"
"5","337072"
"5","337077"
"5","337087"
"5","337099"
"5","337111"
"5","337114"
"5","337162"
"5","337181"
"5","337183"
"5","337199"
"5","337202"
"5","337214"
"5","337229"
"5","337246"
"5","337257"
"5","337270"
"5","337272"
"5","337283"
"5","337312"
"5","337314"
"5","337320"
"5","337331"
"5","337337"
"5","337339"
"5","337342"
"5","337362"
"5","337407"
"5","337428"
"5","337432"
"5","337437"
"5","337455"
"5","337469"
"5","337471"
"5","337481"
"5","337484"
"5","337491"
"5","337493"
"5","337506"
"5","337526"
"5","337543"
"5","337596"
"5","337600"
"5","337605"
"5","337614"
"5","337623"
"5","337626"
"5","337638"
"5","337647"
"5","337664"
"5","337669"
"5","337686"
"5","337696"
"5","337710"
"5","337732"
"5","337738"
"5","337756"
"5","337762"
"5","337796"
"5","337800"
"5","337820"
"5","337831"
"5","337832"
"5","337833"
"5","337837"
"5","337842"
"5","337845"
"5","337846"
"5","337851"
"5","337855"
"5","337915"
"5","337919"
"5","337928"
"5","337929"
"5","337939"
"5","337951"
"5","337954"
"5","337984"
"5","337997"
"5","338016"
"5","338022"
"5","338026"
"5","338031"
"5","338039"
"5","338054"
"5","338055"
"5","338067"
"5","338070"
"5","338072"
"5","338076"
"5","338080"
"5","338086"
"5","338106"
"5","338138"
"5","338166"
"5","338176"
"5","338179"
"5","338197"
"5","338221"
"5","338257"
"5","338295"
"5","338402"
"5","338409"
"5","338423"
"5","338453"
"5","338528"
"5","338567"
"5","338573"
"5","338601"
"5","338607"
"5","338617"
"5","338633"
"5","338635"
"5","338648"
"5","338712"
"5","338719"
"5","338735"
"5","338747"
"5","338750"
"5","338753"
"5","338760"
"5","338765"
"5","338771"
"5","338773"
"5","338780"
"5","338792"
"5","338799"
"5","338801"
"5","338809"
"5","338838"
"5","338840"
"5","338843"
"5","338862"
"5","338903"
"5","338920"
"5","338926"
"5","338944"
"5","338956"
"5","338957"
"5","338971"
"5","339006"
"5","339011"
"5","339028"
"5","339029"
"5","339047"
"5","339050"
"5","339056"
"5","339061"
"5","339076"
"5","339083"
"5","339091"
"5","339100"
"5","339106"
"5","339184"
"5","339202"
"5","339211"
"5","339219"
"5","339237"
"5","339249"
"5","339263"
"5","339269"
"5","339271"
"5","339280"
"5","339282"
"5","339294"
"5","339309"
"5","339310"
"5","339335"
"5","339339"
"5","339347"
"5","339351"
"5","339352"
"5","339362"
"5","339368"
"5","339404"
"5","339424"
"5","339436"
"5","339477"
"5","339487"
"5","339515"
"5","339555"
"5","339560"
"5","339564"
"5","339575"
"5","339577"
"5","339583"
"5","339590"
"5","339593"
"5","339603"
"5","339609"
"5","339610"
"5","339622"
"5","339628"
"5","339644"
"5","339649"
"5","339650"
"5","339657"
"5","339660"
"5","339661"
"5","339663"
"5","339667"
"5","339682"
"5","339686"
"5","339690"
"5","339714"
"5","339723"
"5","339724"
"5","339732"
"5","339736"
"5","339744"
"5","339751"
"5","339756"
"5","339757"
"5","339763"
"5","339781"
"5","339785"
"5","339787"
"5","339791"
"5","339807"
"5","339810"
"5","339825"
"5","339826"
"5","339835"
"5","339839"
"5","339858"
"5","339883"
"5","339897"
"5","339898"
"5","339928"
"5","339931"
"5","339933"
"5","339935"
"5","339974"
"5","339982"
"5","339988"
"5","339989"
"5","339996"
"5","339997"
"5","340037"
"5","340047"
"5","340064"
"5","340078"
"5","340085"
"5","340121"
"5","340132"
"5","340137"
"5","340146"
"5","340149"
"5","340200"
"5","340222"
"5","340225"
"5","340236"
"5","340245"
"5","340247"
"5","340250"
"5","340254"
"5","340260"
"5","340282"
"5","340290"
"5","340295"
"5","340309"
"5","340323"
"5","340325"
"5","340338"
"5","340344"
"5","340354"
"5","340357"
"5","340365"
"5","340372"
"5","340375"
"5","340388"
"5","340390"
"5","340402"
"5","340405"
"5","340413"
"5","340424"
"5","340429"
"5","340446"
"5","340450"
"5","340462"
"5","340466"
"5","340474"
"5","340499"
"5","340527"
"5","340528"
"5","340537"
"5","340538"
"5","340539"
"5","340546"
"5","340548"
"5","340555"
"5","340557"
"5","340570"
"5","340572"
"5","340574"
"5","340579"
"5","340586"
"5","340594"
"5","340605"
"5","340621"
"5","340622"
"5","340630"
"5","340648"
"5","340678"
"5","340746"
"5","340797"
"5","340816"
"5","340833"
"5","340836"
"5","340875"
"5","340879"
"5","340881"
"5","340893"
"5","340901"
"5","340904"
"5","340920"
"5","340923"
"5","340924"
"5","340925"
"5","340933"
"5","340962"
"5","340977"
"5","341035"
"5","341038"
"5","341041"
"5","341052"
"5","341098"
"5","341135"
"5","341136"
"5","341192"
"5","341222"
"5","341229"
"5","341231"
"5","341285"
"5","341286"
"5","341288"
"5","341317"
"5","341342"
"5","341344"
"5","341362"
"5","341385"
"5","341387"
"5","341421"
"5","341455"
"5","341479"
"5","341489"
"5","341490"
"5","341492"
"5","341508"
"5","341512"
"5","341514"
"5","341531"
"5","341545"
"5","341547"
"5","341565"
"5","341589"
"5","341595"
"5","341596"
"5","341603"
"5","341643"
"5","341644"
"5","341655"
"5","341702"
"5","341711"
"5","341715"
"5","341759"
"5","341764"
"5","341771"
"5","341782"
"5","341788"
"5","341801"
"5","341807"
"5","341819"
"5","341823"
"5","341831"
"5","341837"
"5","341846"
"5","341870"
"5","341874"
"5","341908"
"5","341930"
"5","341952"
"5","341959"
"5","341961"
"5","342003"
"5","342004"
"5","342016"
"5","342033"
"5","342038"
"5","342048"
"5","342073"
"5","342117"
"5","342128"
"5","342139"
"5","342143"
"5","342154"
"5","342187"
"5","342190"
"5","342192"
"5","342241"
"5","342265"
"5","342293"
"5","342336"
"5","342375"
"5","342415"
"5","342437"
"5","342444"
"5","342456"
"5","342459"
"5","342555"
"5","342566"
"5","342567"
"5","342582"
"5","342594"
"5","342622"
"5","342673"
"5","342703"
"5","342712"
"5","342719"
"5","342721"
"5","342757"
"5","342816"
"5","342840"
"5","342863"
"5","342874"
"5","342875"
"5","342877"
"5","342882"
"5","342886"
"5","342892"
"5","342919"
"5","342921"
"5","342924"
"5","342927"
"5","342934"
"5","342936"
"5","342939"
"5","342940"
"5","342941"
"5","342958"
"5","342959"
"5","342961"
"5","342962"
"5","342963"
"5","342966"
"5","342973"
"5","342977"
"5","342979"
"5","342983"
"5","342985"
"5","342994"
"5","342996"
"5","343003"
"5","343006"
"5","343015"
"5","343034"
"5","343042"
"5","343048"
"5","343054"
"5","343068"
"5","343106"
"5","343118"
"5","343119"
"5","343121"
"5","343124"
"5","343128"
"5","343141"
"5","343151"
"5","343159"
"5","343184"
"5","343187"
"5","343189"
"5","343190"
"5","343191"
"5","343195"
"5","343203"
"5","343217"
"5","343231"
"5","343240"
"5","343242"
"5","343260"
"5","343271"
"5","343274"
"5","343281"
"5","343300"
"5","343310"
"5","343321"
"5","343325"
"5","343326"
"5","343344"
"5","343346"
"5","343348"
"5","343351"
"5","343383"
"5","343389"
"5","343395"
"5","343414"
"5","343416"
"5","343417"
"5","343454"
"5","343463"
"5","343493"
"5","343496"
"5","343503"
"5","343515"
"5","343540"
"5","343544"
"5","343552"
"5","343571"
"5","343600"
"5","343613"
"5","343643"
"5","343646"
"5","343666"
"5","343669"
"5","343671"
"5","343683"
"5","343695"
"5","343709"
"5","343714"
"5","343726"
"5","343727"
"5","343735"
"5","343737"
"5","343761"
"5","343781"
"5","343798"
"5","343826"
"5","343829"
"5","343831"
"5","343847"
"5","343863"
"5","343873"
"5","343875"
"5","343903"
"5","343909"
"5","343963"
"5","343995"
"5","344069"
"5","344075"
"5","344081"
"5","344132"
"5","344152"
"5","344168"
"5","344185"
"5","344195"
"5","344225"
"5","344264"
"5","344267"
"5","344303"
"5","344304"
"5","344352"
"5","344378"
"5","344383"
"5","344385"
"5","344389"
"5","344396"
"5","344403"
"5","344406"
"5","344409"
"5","344434"
"5","344466"
"5","344526"
"5","344529"
"5","344536"
"5","344538"
"5","344543"
"5","344555"
"5","344641"
"5","344647"
"5","344652"
"5","344690"
"5","344692"
"5","344694"
"5","344701"
"5","344711"
"5","344723"
"5","344736"
"5","344742"
"5","344745"
"5","344754"
"5","344759"
"5","344767"
"5","344769"
"5","344773"
"5","344777"
"5","344787"
"5","344788"
"5","344794"
"5","344816"
"5","344828"
"5","344841"
"5","344852"
"5","344853"
"5","344894"
"5","344915"
"5","344916"
"5","344926"
"5","344929"
"5","344938"
"5","344940"
"5","344944"
"5","344948"
"5","344963"
"5","344970"
"5","344973"
"5","344999"
"5","345001"
"5","345012"
"5","345013"
"5","345014"
"5","345035"
"5","345041"
"5","345043"
"5","345046"
"5","345049"
"5","345053"
"5","345058"
"5","345062"
"5","345066"
"5","345073"
"5","345079"
"5","345081"
"5","345086"
"5","345100"
"5","345104"
"5","345105"
"5","345119"
"5","345121"
"5","345125"
"5","345126"
"5","345132"
"5","345140"
"5","345147"
"5","345171"
"5","345177"
"5","345194"
"5","345198"
"5","345199"
"5","345202"
"5","345216"
"5","345218"
"5","345222"
"5","345235"
"5","345236"
"5","345237"
"5","345247"
"5","345259"
"5","345268"
"5","345276"
"5","345297"
"5","345299"
"5","345327"
"5","345338"
"5","345343"
"5","345345"
"5","345347"
"5","345369"
"5","345371"
"5","345374"
"5","345376"
"5","345392"
"5","345402"
"5","345403"
"5","345413"
"5","345430"
"5","345460"
"5","345494"
"5","345520"
"5","345522"
"5","345537"
"5","345544"
"5","345558"
"5","345559"
"5","345565"
"5","345566"
"5","345568"
"5","345595"
"5","345597"
"5","345604"
"5","345613"
"5","345620"
"5","345621"
"5","345637"
"5","345657"
"5","345661"
"5","345663"
"5","345671"
"5","345672"
"5","345681"
"5","345686"
"5","345693"
"5","345695"
"5","345702"
"5","345715"
"5","345718"
"5","345720"
"5","345736"
"5","345738"
"5","345748"
"5","345755"
"5","345761"
"5","345768"
"5","345772"
"5","345777"
"5","345795"
"5","345802"
"5","345806"
"5","345811"
"5","345822"
"5","345833"
"5","345844"
"5","345846"
"5","345857"
"5","345873"
"5","345895"
"5","345897"
"5","345913"
"5","345921"
"5","345926"
"5","345931"
"5","345944"
"5","345945"
"5","345946"
"5","345947"
"5","345949"
"5","345985"
"5","346003"
"5","346004"
"5","346016"
"5","346022"
"5","346032"
"5","346038"
"5","346040"
"5","346056"
"5","346063"
"5","346076"
"5","346091"
"5","346095"
"5","346097"
"5","346099"
"5","346100"
"5","346101"
"5","346103"
"5","346105"
"5","346111"
"5","346113"
"5","346114"
"5","346120"
"5","346121"
"5","346126"
"5","346130"
"5","346131"
"5","346137"
"5","346138"
"5","346141"
"5","346144"
"5","346145"
"5","346148"
"5","346150"
"5","346154"
"5","346158"
"5","346161"
"5","346166"
"5","346169"
"5","346174"
"5","346180"
"5","346184"
"5","346192"
"5","346193"
"5","346198"
"5","346204"
"5","346218"
"5","346220"
"5","346251"
"5","346270"
"5","346276"
"5","346282"
"5","346283"
"5","346292"
"5","346296"
"5","346322"
"5","346329"
"5","346331"
"5","346346"
"5","346374"
"5","346399"
"5","346468"
"5","346479"
"5","346530"
"5","346552"
"5","346567"
"5","346570"
"5","346579"
"5","346602"
"5","346624"
"5","346746"
"5","346752"
"5","346763"
"5","346781"
"5","346783"
"5","346784"
"5","346786"
"5","346788"
"5","346790"
"5","346791"
"5","346792"
"5","346793"
"5","346799"
"5","346804"
"5","346807"
"5","346808"
"5","346814"
"5","346815"
"5","346818"
"5","346822"
"5","346823"
"5","346826"
"5","346833"
"5","346835"
"5","346861"
"5","346873"
"5","346874"
"5","346877"
"5","346883"
"5","346906"
"5","346908"
"5","346925"
"5","346933"
"5","346936"
"5","346969"
"5","346988"
"5","346990"
"5","347003"
"5","347004"
"5","347005"
"5","347008"
"5","347009"
"5","347014"
"5","347023"
"5","347030"
"5","347033"
"5","347037"
"5","347064"
"5","347066"
"5","347074"
"5","347080"
"5","347091"
"5","347092"
"5","347097"
"5","347102"
"5","347110"
"5","347111"
"5","347120"
"5","347123"
"5","347152"
"5","347159"
"5","347195"
"5","347215"
"5","347218"
"5","347221"
"5","347226"
"5","347250"
"5","347251"
"5","347323"
"5","347336"
"5","347342"
"5","347357"
"5","347365"
"5","347379"
"5","347392"
"5","347421"
"5","347491"
"5","347511"
"5","347540"
"5","347541"
"5","347580"
"5","347616"
"5","347623"
"5","347655"
"5","347662"
"5","347667"
"5","347676"
"5","347688"
"5","347697"
"5","347715"
"5","347717"
"5","347720"
"5","347732"
"5","347733"
"5","347739"
"5","347752"
"5","347763"
"5","347766"
"5","347776"
"5","347790"
"5","347816"
"5","347817"
"5","347821"
"5","347823"
"5","347839"
"5","347848"
"5","347851"
"5","347862"
"5","347867"
"5","347879"
"5","347883"
"5","347895"
"5","347897"
"5","347911"
"5","347921"
"5","347933"
"5","347941"
"5","347955"
"5","347956"
"5","347973"
"5","347974"
"5","347977"
"5","347980"
"5","347989"
"5","347990"
"5","348004"
"5","348023"
"5","348027"
"5","348035"
"5","348037"
"5","348038"
"5","348053"
"5","348054"
"5","348060"
"5","348072"
"5","348088"
"5","348091"
"5","348092"
"5","348095"
"5","348115"
"5","348116"
"5","348129"
"5","348136"
"5","348148"
"5","348150"
"5","348168"
"5","348174"
"5","348176"
"5","348182"
"5","348187"
"5","348195"
"5","348204"
"5","348205"
"5","348206"
"5","348209"
"5","348216"
"5","348218"
"5","348227"
"5","348229"
"5","348230"
"5","348232"
"5","348238"
"5","348246"
"5","348247"
"5","348258"
"5","348259"
"5","348260"
"5","348268"
"5","348273"
"5","348284"
"5","348303"
"5","348329"
"5","348330"
"5","348340"
"5","348384"
"5","348389"
"5","348414"
"5","348416"
"5","348455"
"5","348460"
"5","348465"
"5","348466"
"5","348467"
"5","348473"
"5","348476"
"5","348486"
"5","348499"
"5","348508"
"5","348516"
"5","348517"
"5","348520"
"5","348524"
"5","348532"
"5","348545"
"5","348556"
"5","348558"
"5","348559"
"5","348568"
"5","348579"
"5","348580"
"5","348583"
"5","348590"
"5","348636"
"5","348640"
"5","348660"
"5","348666"
"5","348669"
"5","348675"
"5","348679"
"5","348710"
"5","348721"
"5","348726"
"5","348731"
"5","348758"
"5","348789"
"5","348794"
"5","348818"
"5","348825"
"5","348841"
"5","348869"
"5","348880"
"5","348905"
"5","348938"
"5","348978"
"5","348983"
"5","349001"
"5","349015"
"5","349056"
"5","349108"
"5","349115"
"5","349119"
"5","349123"
"5","349128"
"5","349137"
"5","349147"
"5","349159"
"5","349169"
"5","349171"
"5","349174"
"5","349193"
"5","349200"
"5","349209"
"5","349211"
"5","349212"
"5","349215"
"5","349223"
"5","349225"
"5","349228"
"5","349239"
"5","349241"
"5","349242"
"5","349252"
"5","349277"
"5","349288"
"5","349292"
"5","349294"
"5","349322"
"5","349326"
"5","349329"
"5","349351"
"5","349354"
"5","349360"
"5","349364"
"5","349367"
"5","349375"
"5","349378"
"5","349381"
"5","349398"
"5","349400"
"5","349401"
"5","349402"
"5","349416"
"5","349422"
"5","349426"
"5","349439"
"5","349446"
"5","349451"
"5","349465"
"5","349466"
"5","349470"
"5","349471"
"5","349472"
"5","349479"
"5","349480"
"5","349484"
"5","349486"
"5","349487"
"5","349489"
"5","349491"
"5","349497"
"5","349499"
"5","349503"
"5","349505"
"5","349511"
"5","349520"
"5","349527"
"5","349532"
"5","349535"
"5","349544"
"5","349545"
"5","349546"
"5","349547"
"5","349552"
"5","349556"
"5","349557"
"5","349558"
"5","349559"
"5","349560"
"5","349563"
"5","349566"
"5","349568"
"5","349569"
"5","349578"
"5","349579"
"5","349580"
"5","349582"
"5","349583"
"5","349594"
"5","349597"
"5","349600"
"5","349601"
"5","349613"
"5","349618"
"5","349628"
"5","349630"
"5","349649"
"5","349656"
"5","349664"
"5","349667"
"5","349674"
"5","349680"
"5","349681"
"5","349691"
"5","349692"
"5","349696"
"5","349701"
"5","349708"
"5","349715"
"5","349718"
"5","349720"
"5","349721"
"5","349723"
"5","349728"
"5","349735"
"5","349740"
"5","349742"
"5","349749"
"5","349750"
"5","349754"
"5","349762"
"5","349773"
"5","349796"
"5","349797"
"5","349799"
"5","349815"
"5","349816"
"5","349819"
"5","349827"
"5","349829"
"5","349833"
"5","349834"
"5","349841"
"5","349844"
"5","349845"
"5","349861"
"5","349862"
"5","349865"
"5","349873"
"5","349874"
"5","349889"
"5","349923"
"5","349932"
"5","349936"
"5","349942"
"5","349943"
"5","349952"
"5","349953"
"5","349969"
"5","349973"
"5","349989"
"5","349992"
"5","350002"
"5","350005"
"5","350006"
"5","350012"
"5","350015"
"5","350020"
"5","350025"
"5","350027"
"5","350032"
"5","350041"
"5","350050"
"5","350054"
"5","350056"
"5","350059"
"5","350071"
"5","350072"
"5","350074"
"5","350079"
"5","350089"
"5","350098"
"5","350101"
"5","350106"
"5","350107"
"5","350109"
"5","350115"
"5","350134"
"5","350135"
"5","350149"
"5","350154"
"5","350170"
"5","350180"
"5","350189"
"5","350192"
"5","350203"
"5","350222"
"5","350228"
"5","350231"
"5","350253"
"5","350266"
"5","350276"
"5","350278"
"5","350280"
"5","350282"
"5","350291"
"5","350292"
"5","350293"
"5","350318"
"5","350331"
"5","350345"
"5","350361"
"5","350363"
"5","350364"
"5","350375"
"5","350383"
"5","350387"
"5","350391"
"5","350439"
"5","350451"
"5","350456"
"5","350460"
"5","350461"
"5","350475"
"5","350477"
"5","350485"
"5","350491"
"5","350506"
"5","350513"
"5","350517"
"5","350529"
"5","350530"
"5","350532"
"5","350548"
"5","350549"
"5","350556"
"5","350575"
"5","350590"
"5","350597"
"5","350598"
"5","350602"
"5","350606"
"5","350617"
"5","350633"
"5","350636"
"5","350647"
"5","350666"
"5","350667"
"5","350668"
"5","350669"
"5","350672"
"5","350673"
"5","350680"
"5","350687"
"5","350690"
